family,relation,value,target_label,target_value,relative_error,percent_error,global_p_value,note
koide_raw_all,"Q(m_c, theta13_ckm_deg, alpha_s_MZ)",0.42896889070585276,3/7,0.428571428571429,0.0009274116469887841,0.09274116469887841,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, m_d, G_F)",0.5838756443250722,7/12,0.583333333333333,0.0009296759858385966,0.09296759858385965,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_u, theta23_ckm_deg, theta23_pmns_deg)",0.6916636508446355,9/13,0.692307692307692,0.0009302821133037047,0.09302821133037047,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_t, theta12_pmns_deg, alpha_s_MZ)",0.5550384159501772,5/9,0.555555555555556,0.0009308512896818436,0.09308512896818437,1.0,Raw prompt-unit triple scan.
sum_rules,"S[p=1, q=0.5, r=1](gauge_higgs)",9.990678358611815,10,10.0,0.0009321641388185143,0.09321641388185142,1.0,
sum_rules,"S[p=-0.5, q=0, r=2](up_type_quarks)",2.497667767777365,5/2,2.5,0.0009328928890539601,0.093289288905396,1.0,
sum_rules,"S[p=0.5, q=1, r=1](gauge_higgs)",0.10009330338795414,1/10,0.1,0.0009330338795413007,0.09330338795413007,1.0,
sum_rules,"S[p=-0.5, q=1, r=2](down_type_quarks)",1.0009338358861208,1,1.0,0.0009338358861208373,0.09338358861208373,1.0,
koide_raw_all,"Q(m_tau, dm2_21, alpha_s_MZ)",0.6672893666507425,2/3,0.666666666666667,0.0009340499761132377,0.09340499761132377,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_u, m_b, M_W)",0.6916600845861901,9/13,0.692307692307692,0.0009354333755026766,0.09354333755026767,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_u, m_b, M_W)",0.6916600845861901,9/13,0.692307692307692,0.0009354333755026766,0.09354333755026767,1.0,
koide_raw_all,"Q(theta13_ckm_deg, theta12_pmns_deg, alpha_s_MZ)",0.7785054084945396,7/9,0.777777777777778,0.0009355252072649515,0.09355252072649516,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, m_mu, alpha_em_MZ)",0.5994339629208615,3/5,0.6,0.000943395131897488,0.0943395131897488,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_tau, m_t, M_H)",0.45497513413557517,5/11,0.454545454545455,0.0009452950982644195,0.09452950982644194,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_tau, m_t, M_H)",0.45497513413557517,5/11,0.454545454545455,0.0009452950982644195,0.09452950982644194,1.0,
koide_raw_all,"Q(m_s, theta12_ckm_deg, alpha_em_MZ)",0.8189579708469056,9/11,0.818181818181818,0.0009486310351070308,0.09486310351070308,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_u, m_s, m_c)",0.6244004340801811,5/8,0.625,0.0009593054717102589,0.09593054717102589,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_u, m_s, m_c)",0.6244004340801811,5/8,0.625,0.0009593054717102589,0.09593054717102589,1.0,
koide_raw_all,"Q(theta23_pmns_deg, alpha_s_MZ, G_F)",0.9082164035124829,10/11,0.909090909090909,0.0009619561362686603,0.09619561362686603,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_s, theta13_ckm_deg, v)",0.9099696153329111,10/11,0.909090909090909,0.0009665768662023624,0.09665768662023623,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_tau, theta23_pmns_deg, M_Z)",0.44487496509805924,4/9,0.444444444444444,0.0009686714706343423,0.09686714706343423,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta13_ckm_deg, alpha_em_MZ, M_H)",0.9099724490490835,10/11,0.909090909090909,0.0009696939539919793,0.09696939539919792,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_tau, theta12_ckm_deg, theta23_pmns_deg)",0.4440103120240337,4/9,0.444444444444444,0.0009767979459231618,0.09767979459231618,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_u, m_b, sin2_thetaW)",0.6673180156899429,2/3,0.666666666666667,0.0009770235349138563,0.09770235349138563,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta13_ckm_deg, alpha_s_MZ, M_W)",0.8453130366570594,11/13,0.846153846153846,0.0009936839507478773,0.09936839507478773,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_c, theta12_ckm_deg, v)",0.6243781145983462,5/8,0.625,0.0009950166426460072,0.09950166426460072,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_mu, theta13_pmns_deg, G_F)",0.8173654863499478,9/11,0.818181818181818,0.000997738905619186,0.0997738905619186,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_mu, theta12_ckm_deg, theta13_pmns_deg)",0.46107784180688544,6/13,0.461538461538462,0.000998009418415906,0.0998009418415906,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_tau, theta12_pmns_deg, alpha_s_MZ)",0.6357279660408426,7/11,0.636363636363636,0.000998910507246828,0.09989105072468281,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(dm2_32_abs, theta12_pmns_deg, sin2_thetaW)",0.8453028662950659,11/13,0.846153846153846,0.0010057034694674288,0.10057034694674288,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, m_u, m_c)",0.8898021876778214,8/9,0.888888888888889,0.0010274611375489795,0.10274611375489795,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_e, m_u, m_c)",0.8898021876778214,8/9,0.888888888888889,0.0010274611375489795,0.10274611375489795,1.0,
koide_raw_all,"Q(dm2_21, theta12_pmns_deg, sin2_thetaW)",0.856257054402598,6/7,0.857142857142857,0.001033436530302116,0.1033436530302116,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, sin2_thetaW, M_W)",0.8990665522982613,9/10,0.9,0.0010371641130430603,0.10371641130430603,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, m_d, m_b)",0.917620973337359,11/12,0.916666666666667,0.0010410618225731706,0.10410618225731706,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_e, m_d, m_b)",0.917620973337359,11/12,0.916666666666667,0.0010410618225731706,0.10410618225731706,1.0,
koide_raw_all,"Q(m_b, alpha_em_MZ, G_F)",0.9176223035711875,11/12,0.916666666666667,0.0010425129867496317,0.10425129867496316,1.0,Raw prompt-unit triple scan.
sum_rules,"S[p=1, q=0, r=1](down_type_quarks)",1.4270666666666667,10/7,1.428571428571429,0.001053333333333639,0.1053333333333639,1.0,
koide_raw_all,"Q(m_tau, m_s, theta13_pmns_deg)",0.49947313042880315,1/2,0.5,0.001053739142393706,0.10537391423937059,1.0,Raw prompt-unit triple scan.
sum_rules,"S[p=0, q=1, r=1](down_type_quarks)",0.7007381108100532,7/10,0.7,0.0010544440143618011,0.10544440143618011,1.0,
koide_raw_all,"Q(theta13_pmns_deg, M_H, v)",0.4281142202477996,3/7,0.428571428571429,0.0010668194218019038,0.10668194218019038,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_d, m_s, theta23_pmns_deg)",0.900960763426414,9/10,0.9,0.0010675149182377058,0.10675149182377058,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_t, dm2_32_abs, theta12_pmns_deg)",0.5720405293275246,4/7,0.571428571428571,0.0010709263231688535,0.10709263231688534,1.0,Raw prompt-unit triple scan.
sum_rules,"S[p=1, q=0.5, r=1](all_quarks)",10.646186946070719,6*sqrt(pi),10.634723105433096,0.0010779632458663589,0.10779632458663589,1.0,
koide_raw_all,"Q(m_mu, m_tau, sin2_thetaW)",0.46203670600410446,6/13,0.461538461538462,0.0010795296755586408,0.10795296755586407,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_mu, theta12_pmns_deg, sin2_thetaW)",0.7786263685746123,7/9,0.777777777777778,0.0010910453102155322,0.10910453102155322,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(sin2_thetaW, M_Z, G_F)",0.9080961603082989,10/11,0.909090909090909,0.0010942236608710856,0.10942236608710856,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_c, M_W, G_F)",0.8008784051325069,4/5,0.8,0.0010980064156335123,0.10980064156335123,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_c, dm2_21, M_H)",0.8324126688015712,5/6,0.833333333333333,0.0011047974381142472,0.11047974381142471,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta12_ckm_deg, alpha_em_MZ, M_W)",0.582685982306402,7/12,0.583333333333333,0.0011097446175960541,0.11097446175960542,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, theta12_pmns_deg, alpha_s_MZ)",0.8879017843781336,8/9,0.888888888888889,0.0011104925745997613,0.11104925745997613,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_tau, alpha_s_MZ, M_W)",0.7264602450006669,8/11,0.727272727272727,0.0011171631240826378,0.11171631240826378,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta13_ckm_deg, theta13_pmns_deg, alpha_s_MZ)",0.6370749923533424,7/11,0.636363636363636,0.0011178451266814816,0.11178451266814816,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(dm2_32_abs, theta13_ckm_deg, sin2_thetaW)",0.4540348667742014,5/11,0.454545454545455,0.001123293096757848,0.1123293096757848,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_u, m_t, theta13_pmns_deg)",0.6992129452491105,7/10,0.7,0.0011243639298421015,0.11243639298421015,1.0,Raw prompt-unit triple scan.
sum_rules,"S[p=0, q=2, r=-0.5](down_type_quarks)",12.552142449000488,4*pi,12.566370614359172,0.001132241423981731,0.1132241423981731,1.0,
koide_raw_all,"Q(m_e, m_c, alpha_em_MZ)",0.8342837189412812,5/6,0.833333333333333,0.0011404627295377617,0.11404627295377616,1.0,Raw prompt-unit triple scan.
mass_ratios,m_t/m_tau,97.11130995593524,97,97.0,0.0011475253189200064,0.11475253189200064,1.0,
koide_raw_all,"Q(theta12_ckm_deg, theta23_pmns_deg, alpha_em_MZ)",0.5390855114534256,7/13,0.538461538461538,0.0011588069849342189,0.11588069849342189,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, m_tau, alpha_em_MZ)",0.8561435354343615,6/7,0.857142857142857,0.0011658753265780626,0.11658753265780626,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(dm2_32_abs, theta13_pmns_deg, M_Z)",0.6371092472150737,7/11,0.636363636363636,0.0011716741951163082,0.11716741951163083,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_b, theta23_pmns_deg, sin2_thetaW)",0.5840235317039398,7/12,0.583333333333333,0.001183197206754512,0.1183197206754512,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, theta23_ckm_deg, v)",0.8343194749390543,5/6,0.833333333333333,0.0011833699268655633,0.11833699268655633,1.0,Raw prompt-unit triple scan.
mass_ratios,v/m_t,1.4268641162719753,10/7,1.428571428571429,0.0011951186096176287,0.11951186096176288,1.0,
koide_raw_all,"Q(m_s, sin2_thetaW, v)",0.9079984342873515,10/11,0.909090909090909,0.0012017222839131982,0.12017222839131982,1.0,Raw prompt-unit triple scan.
sum_rules,"S[p=-1, q=-0.5, r=2](up_type_quarks)",0.9177694469075405,11/12,0.916666666666667,0.0012030329900438322,0.12030329900438322,1.0,
koide_raw_all,"Q(m_tau, m_s, m_t)",0.7990374246834272,4/5,0.8,0.0012032191457160557,0.12032191457160557,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_tau, m_s, m_t)",0.7990374246834272,4/5,0.8,0.0012032191457160557,0.12032191457160557,1.0,
koide_raw_all,"Q(m_tau, m_t, G_F)",0.8323268369025214,5/6,0.833333333333333,0.0012077957169739587,0.12077957169739587,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta13_ckm_deg, sin2_thetaW, M_Z)",0.832325790533033,5/6,0.833333333333333,0.0012090513603600255,0.12090513603600254,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_c, dm2_21, v)",0.8739384817025919,7/8,0.875,0.001213163768466379,0.1213163768466379,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_mu, dm2_32_abs, theta23_pmns_deg)",0.9010944939684083,9/10,0.9,0.0012161044093425863,0.12161044093425863,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta12_pmns_deg, M_Z, v)",0.385087909449155,5/13,0.384615384615385,0.001228564567801925,0.1228564567801925,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, m_mu, m_b)",0.7490760496055089,3/4,0.75,0.0012319338593214841,0.12319338593214842,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_e, m_mu, m_b)",0.7490760496055089,3/4,0.75,0.0012319338593214841,0.12319338593214842,1.0,
koide_raw_all,"Q(m_mu, m_c, m_t)",0.8171716352800784,9/11,0.818181818181818,0.0012346679910150646,0.12346679910150646,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_mu, m_c, m_t)",0.8171716352800784,9/11,0.818181818181818,0.0012346679910150646,0.12346679910150646,1.0,
koide_raw_all,"Q(m_d, alpha_s_MZ, sin2_thetaW)",0.4438935177513147,4/9,0.444444444444444,0.0012395850595408888,0.12395850595408887,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_s, m_b, theta12_pmns_deg)",0.5707169891136685,4/7,0.571428571428571,0.0012452690510792463,0.12452690510792463,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_tau, m_d, M_H)",0.8009965110857742,4/5,0.8,0.001245638857217679,0.12456388572176791,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_tau, m_d, M_H)",0.8009965110857742,4/5,0.8,0.001245638857217679,0.12456388572176791,1.0,
koide_raw_all,"Q(dm2_21, theta23_ckm_deg, theta12_pmns_deg)",0.6658323628693545,2/3,0.666666666666667,0.0012514556959686278,0.1251455695968628,1.0,Raw prompt-unit triple scan.
sum_rules,"S[p=0.5, q=1, r=-0.5](down_type_quarks)",5.00635242699381,5,5.0,0.0012704853987619558,0.12704853987619558,1.0,
koide_raw_all,"Q(m_d, dm2_32_abs, theta13_pmns_deg)",0.9242502888589494,12/13,0.923076923076923,0.0012711462638619608,0.12711462638619608,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta13_ckm_deg, alpha_em_MZ, M_W)",0.890026268895256,8/9,0.888888888888889,0.0012795525071629815,0.12795525071629815,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_mu, m_tau, alpha_s_MZ)",0.499358793652913,1/2,0.5,0.001282412694173951,0.1282412694173951,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, theta13_ckm_deg, theta23_pmns_deg)",0.876139267048001,7/8,0.875,0.001302019483429768,0.1302019483429768,1.0,Raw prompt-unit triple scan.
